date,year,month,strategy,action,buy_type,stock,price,amount
2011-02-01,2011,2,Timed HODL,BUY,fallback,BAJFINANCE,5.01,3025.0
2011-02-01,2011,2,Timed HODL,BUY,fallback,FIEMIND,59.73,3025.0
2011-02-01,2011,2,Timed HODL,BUY,fallback,MAHABANK,42.41,3025.0
2011-03-03,2011,3,Timed HODL,BUY,fallback,BAJFINANCE,5.51,1234.21
2011-03-03,2011,3,Timed HODL,BUY,fallback,FIEMIND,61.35,1282.87
2011-03-03,2011,3,Timed HODL,BUY,fallback,FSL,13.25,41.91
2011-03-03,2011,3,Timed HODL,BUY,fallback,MAHABANK,42.37,2236.61
2011-03-09,2011,3,Timed Entry+Exit,BUY,,FSL,13.25,81694.1
2011-03-09,2011,3,Timed HODL,BUY,signal,FSL,13.25,4279.4
2011-05-04,2011,5,Timed Entry+Exit,BUY,,KARURVYSYA,43.99,12100.0
2011-05-04,2011,5,Timed HODL,BUY,fallback,BAJFINANCE,5.7,1281.44
2011-05-04,2011,5,Timed HODL,BUY,fallback,CHOLAFIN,28.63,2016.67
2011-05-04,2011,5,Timed HODL,BUY,fallback,FIEMIND,61.19,1779.88
2011-05-04,2011,5,Timed HODL,BUY,fallback,MAHABANK,41.54,2016.67
2011-05-04,2011,5,Timed HODL,BUY,fallback,RSYSTEMS,6.78,2016.67
2011-06-02,2011,6,Timed Entry+Exit,BUY,,FSL,14.57,6050.0
2011-06-02,2011,6,Timed HODL,BUY,signal,FSL,14.57,9038.68
2011-06-16,2011,6,Timed Entry+Exit,SELL,,KARURVYSYA,42.72,11739.97
2011-06-22,2011,6,Timed Entry+Exit,SELL,,FSL,12.91,84817.49
2011-07-05,2011,7,Timed Entry+Exit,BUY,,KARURVYSYA,43.88,102607.46
2011-07-29,2011,7,Timed HODL,BUY,fallback,FIEMIND,59.21,1512.5
2011-07-29,2011,7,Timed HODL,BUY,fallback,MAHABANK,41.69,1512.5
2011-07-29,2011,7,Timed HODL,BUY,fallback,RSYSTEMS,6.32,1512.5
2011-08-02,2011,8,Timed Entry+Exit,BUY,,RSYSTEMS,6.81,6050.0
2011-08-02,2011,8,Timed HODL,BUY,signal,RSYSTEMS,6.81,7562.5
2011-08-03,2011,8,Timed Entry+Exit,SELL,,KARURVYSYA,43.38,101334.05
2011-08-22,2011,8,Timed Entry+Exit,SELL,,RSYSTEMS,6.03,5346.27
2011-09-06,2011,9,Timed Entry+Exit,BUY,,RSYSTEMS,6.25,112730.32
2011-09-06,2011,9,Timed HODL,BUY,signal,RSYSTEMS,6.25,6050.0
2011-09-29,2011,9,Timed Entry+Exit,SELL,,RSYSTEMS,5.9,106232.96
2011-10-07,2011,10,Timed Entry+Exit,BUY,,KARURVYSYA,39.45,112282.96
2011-10-07,2011,10,Timed HODL,BUY,signal,KARURVYSYA,39.45,6050.0
2011-10-11,2011,10,Timed Entry+Exit,BUY,,FSL,8.64,112741.68
2011-10-11,2011,10,Timed Entry+Exit,SELL,,KARURVYSYA,39.65,112741.68
2011-11-17,2011,11,Timed Entry+Exit,SELL,,FSL,7.17,93436.62
2011-11-29,2011,11,Timed Entry+Exit,BUY,,OBEROIRLTY,203.36,99486.62
2011-11-29,2011,11,Timed HODL,BUY,signal,OBEROIRLTY,203.36,6050.0
2011-11-30,2011,11,Timed Entry+Exit,SELL,,OBEROIRLTY,204.05,99726.69
2011-12-01,2011,12,Timed Entry+Exit,BUY,,OBEROIRLTY,206.41,105776.69
2011-12-01,2011,12,Timed HODL,BUY,signal,OBEROIRLTY,206.41,6050.0
2011-12-15,2011,12,Timed Entry+Exit,SELL,,OBEROIRLTY,202.89,103869.08
2011-12-28,2011,12,Timed Entry+Exit,BUY,,FSL,5.0,103869.08
2011-12-29,2011,12,Timed Entry+Exit,SELL,,FSL,4.46,92503.91
2012-01-04,2012,1,Timed Entry+Exit,BUY,,CHOLAFIN,21.61,49579.45
2012-01-04,2012,1,Timed Entry+Exit,BUY,,FSL,5.12,49579.45
2012-01-04,2012,1,Timed HODL,BUY,signal,CHOLAFIN,21.61,3327.5
2012-01-04,2012,1,Timed HODL,BUY,signal,FSL,5.12,3327.5
2012-03-01,2012,3,Timed HODL,BUY,fallback,FIEMIND,61.53,4436.67
2012-03-01,2012,3,Timed HODL,BUY,fallback,FSL,9.49,1856.21
2012-03-01,2012,3,Timed HODL,BUY,fallback,KARURVYSYA,40.79,4436.67
2012-03-12,2012,3,Timed Entry+Exit,SELL,,FSL,8.72,84425.97
2012-04-02,2012,4,Timed HODL,BUY,fallback,FIEMIND,56.85,3078.49
2012-04-02,2012,4,Timed HODL,BUY,fallback,FSL,8.14,3078.49
2012-04-02,2012,4,Timed HODL,BUY,fallback,KARURVYSYA,40.82,3078.49
2012-04-04,2012,4,Timed Entry+Exit,BUY,,MAHABANK,40.12,104390.97
2012-04-10,2012,4,Timed Entry+Exit,SELL,,CHOLAFIN,32.61,74752.96
2012-04-20,2012,4,Timed Entry+Exit,SELL,,MAHABANK,39.64,103024.32
2012-04-27,2012,4,Timed Entry+Exit,BUY,,FIEMIND,56.51,177777.28
2012-05-04,2012,5,Timed Entry+Exit,SELL,,FIEMIND,54.5,171267.8
2012-05-22,2012,5,Timed Entry+Exit,BUY,,FIEMIND,53.71,177922.8
2012-05-22,2012,5,Timed HODL,BUY,signal,FIEMIND,53.71,6655.0
2012-06-29,2012,6,Timed HODL,BUY,fallback,FIEMIND,54.46,2003.25
2012-06-29,2012,6,Timed HODL,BUY,fallback,FSL,6.7,3327.5
2012-07-30,2012,7,Timed HODL,BUY,fallback,FIEMIND,53.39,1481.3
2012-07-30,2012,7,Timed HODL,BUY,fallback,FSL,6.59,1994.81
2012-07-30,2012,7,Timed HODL,BUY,fallback,MAHABANK,35.78,1994.81
2012-07-30,2012,7,Timed HODL,BUY,fallback,OBEROIRLTY,218.83,1994.81
2012-08-30,2012,8,Timed HODL,BUY,fallback,MAHABANK,33.84,3584.26
2012-08-30,2012,8,Timed HODL,BUY,fallback,OBEROIRLTY,213.23,3584.26
2012-09-21,2012,9,Timed Entry+Exit,SELL,,FIEMIND,68.87,227949.4
2012-10-03,2012,10,Timed HODL,BUY,fallback,BAJFINANCE,10.85,1331.0
2012-10-03,2012,10,Timed HODL,BUY,fallback,CHOLAFIN,43.76,1331.0
2012-10-03,2012,10,Timed HODL,BUY,fallback,FSL,8.87,1331.0
2012-10-03,2012,10,Timed HODL,BUY,fallback,KARURVYSYA,48.15,1331.0
2012-10-03,2012,10,Timed HODL,BUY,fallback,MAHABANK,39.6,1331.0
2012-10-03,2012,10,Timed HODL,BUY,fallback,MAYURUNIQ,90.53,1331.0
2012-10-03,2012,10,Timed HODL,BUY,fallback,MCX,205.53,1331.0
2012-10-03,2012,10,Timed HODL,BUY,fallback,OBEROIRLTY,241.48,1331.0
2012-11-05,2012,11,Timed HODL,BUY,fallback,BAJFINANCE,11.61,931.7
2012-11-05,2012,11,Timed HODL,BUY,fallback,CHOLAFIN,42.52,931.7
2012-11-05,2012,11,Timed HODL,BUY,fallback,FIEMIND,69.5,103.85
2012-11-05,2012,11,Timed HODL,BUY,fallback,FSL,9.15,931.7
2012-11-05,2012,11,Timed HODL,BUY,fallback,KARURVYSYA,51.99,931.7
2012-11-05,2012,11,Timed HODL,BUY,fallback,MAHABANK,41.55,931.7
2012-11-05,2012,11,Timed HODL,BUY,fallback,MAYURUNIQ,102.58,931.7
2012-11-05,2012,11,Timed HODL,BUY,fallback,MCX,238.39,931.7
2012-11-05,2012,11,Timed HODL,BUY,fallback,OBEROIRLTY,251.06,931.7
2012-12-07,2012,12,Timed HODL,BUY,fallback,BAJFINANCE,12.27,841.45
2012-12-07,2012,12,Timed HODL,BUY,fallback,CHOLAFIN,45.72,841.45
2012-12-07,2012,12,Timed HODL,BUY,fallback,FIEMIND,73.9,809.44
2012-12-07,2012,12,Timed HODL,BUY,fallback,FSL,9.42,841.45
2012-12-07,2012,12,Timed HODL,BUY,fallback,KARURVYSYA,57.61,841.45
2012-12-07,2012,12,Timed HODL,BUY,fallback,MAHABANK,44.89,841.45
2012-12-07,2012,12,Timed HODL,BUY,fallback,MAYURUNIQ,109.8,841.45
2012-12-07,2012,12,Timed HODL,BUY,fallback,MCX,256.25,841.45
2012-12-07,2012,12,Timed HODL,BUY,fallback,OBEROIRLTY,277.44,841.45
2013-01-08,2013,1,Timed HODL,BUY,fallback,BAJFINANCE,12.73,819.4
2013-01-08,2013,1,Timed HODL,BUY,fallback,CHOLAFIN,51.82,819.4
2013-01-08,2013,1,Timed HODL,BUY,fallback,FIEMIND,77.83,819.4
2013-01-08,2013,1,Timed HODL,BUY,fallback,FSL,9.34,819.4
2013-01-08,2013,1,Timed HODL,BUY,fallback,KARURVYSYA,61.34,819.4
2013-01-08,2013,1,Timed HODL,BUY,fallback,MAHABANK,49.76,819.4
2013-01-08,2013,1,Timed HODL,BUY,fallback,MAYURUNIQ,108.61,819.4
2013-01-08,2013,1,Timed HODL,BUY,fallback,MCX,239.34,819.4
2013-01-08,2013,1,Timed HODL,BUY,fallback,OBEROIRLTY,274.36,819.4
2013-02-06,2013,2,Timed HODL,BUY,fallback,BAJFINANCE,12.12,813.99
2013-02-06,2013,2,Timed HODL,BUY,fallback,CHOLAFIN,54.14,813.99
2013-02-06,2013,2,Timed HODL,BUY,fallback,FIEMIND,77.69,813.99
2013-02-06,2013,2,Timed HODL,BUY,fallback,FSL,8.72,813.99
2013-02-06,2013,2,Timed HODL,BUY,fallback,KARURVYSYA,57.42,813.99
2013-02-06,2013,2,Timed HODL,BUY,fallback,MAHABANK,44.11,813.99
2013-02-06,2013,2,Timed HODL,BUY,fallback,MAYURUNIQ,107.37,813.99
2013-02-06,2013,2,Timed HODL,BUY,fallback,MCX,223.69,813.99
2013-02-06,2013,2,Timed HODL,BUY,fallback,OBEROIRLTY,264.37,813.99
2013-03-07,2013,3,Timed HODL,BUY,fallback,FSL,7.98,4067.24
2013-03-07,2013,3,Timed HODL,BUY,fallback,MCX,169.14,4067.24
2013-04-04,2013,4,Timed Entry+Exit,BUY,,MCX,154.35,303816.4
2013-04-04,2013,4,Timed HODL,BUY,signal,MCX,154.35,7320.5
2013-05-30,2013,5,Timed HODL,BUY,fallback,FSL,8.14,1830.12
2013-05-30,2013,5,Timed HODL,BUY,fallback,KARURVYSYA,51.53,1830.12
2013-05-30,2013,5,Timed HODL,BUY,fallback,MCX,147.89,1830.12
2013-05-30,2013,5,Timed HODL,BUY,fallback,OBEROIRLTY,220.52,1830.12
2013-06-05,2013,6,Timed Entry+Exit,SELL,,MCX,142.59,280399.68
2013-06-07,2013,6,Timed Entry+Exit,BUY,,MCX,146.44,295040.68
2013-06-07,2013,6,Timed HODL,BUY,signal,MCX,146.44,7320.5
2013-06-20,2013,6,Timed Entry+Exit,SELL,,MCX,137.13,276010.24
2013-07-02,2013,7,Timed Entry+Exit,BUY,,OBEROIRLTY,195.2,283330.74
2013-07-02,2013,7,Timed HODL,BUY,signal,OBEROIRLTY,195.2,7320.5
2013-07-23,2013,7,Timed Entry+Exit,SELL,,OBEROIRLTY,182.85,265136.74
2013-07-29,2013,7,Timed Entry+Exit,BUY,,OBEROIRLTY,189.55,265136.74
2013-08-06,2013,8,Timed Entry+Exit,SELL,,OBEROIRLTY,160.74,224613.87
2013-08-14,2013,8,Timed Entry+Exit,BUY,,CHOLAFIN,43.67,231934.37
2013-08-14,2013,8,Timed HODL,BUY,signal,CHOLAFIN,43.67,7320.5
2013-08-28,2013,8,Timed Entry+Exit,SELL,,CHOLAFIN,39.68,210520.33
2013-08-29,2013,8,Timed Entry+Exit,BUY,,MCX,59.25,210520.33
2013-09-04,2013,9,Timed Entry+Exit,BUY,,FSL,10.66,7320.5
2013-09-06,2013,9,Timed HODL,BUY,signal,CHOLAFIN,40.42,3660.25
2013-09-06,2013,9,Timed HODL,BUY,signal,MAHABANK,30.78,3660.25
2013-10-29,2013,10,Timed Entry+Exit,SELL,,FSL,14.88,10211.86
2013-10-31,2013,10,Timed HODL,BUY,fallback,CHOLAFIN,43.31,1464.1
2013-10-31,2013,10,Timed HODL,BUY,fallback,KARURVYSYA,39.82,1464.1
2013-10-31,2013,10,Timed HODL,BUY,fallback,MAHABANK,32.07,1464.1
2013-10-31,2013,10,Timed HODL,BUY,fallback,MCX,80.95,1464.1
2013-10-31,2013,10,Timed HODL,BUY,fallback,OBEROIRLTY,177.38,1464.1
2013-12-03,2013,12,Timed Entry+Exit,BUY,,BAJFINANCE,14.07,16086.68
2013-12-03,2013,12,Timed Entry+Exit,BUY,,KARURVYSYA,39.93,16086.68
2013-12-03,2013,12,Timed HODL,BUY,signal,KARURVYSYA,39.93,14641.0
2013-12-16,2013,12,Timed Entry+Exit,SELL,,KARURVYSYA,38.29,15409.15
2014-01-09,2014,1,Timed Entry+Exit,SELL,,BAJFINANCE,14.84,16950.17
2014-01-17,2014,1,Timed Entry+Exit,SELL,,MCX,81.95,290864.69
2014-01-29,2014,1,Timed HODL,BUY,fallback,KARURVYSYA,38.51,2013.14
2014-01-29,2014,1,Timed HODL,BUY,fallback,MAHABANK,28.46,2013.14
2014-01-29,2014,1,Timed HODL,BUY,fallback,MCX,84.16,2013.14
2014-01-29,2014,1,Timed HODL,BUY,fallback,OBEROIRLTY,179.08,2013.14
2014-02-28,2014,2,Timed HODL,BUY,fallback,CHOLAFIN,43.36,1610.51
2014-02-28,2014,2,Timed HODL,BUY,fallback,KARURVYSYA,36.45,1610.51
2014-02-28,2014,2,Timed HODL,BUY,fallback,MAHABANK,24.65,1610.51
2014-02-28,2014,2,Timed HODL,BUY,fallback,MCX,91.23,1610.51
2014-02-28,2014,2,Timed HODL,BUY,fallback,OBEROIRLTY,178.8,1610.51
2014-04-01,2014,4,Timed HODL,BUY,fallback,MCX,85.36,16105.1
2014-05-30,2014,5,Timed HODL,BUY,fallback,BAJFINANCE,19.34,805.25
2014-05-30,2014,5,Timed HODL,BUY,fallback,CHOLAFIN,59.56,805.25
2014-05-30,2014,5,Timed HODL,BUY,fallback,KARURVYSYA,51.86,805.25
2014-05-30,2014,5,Timed HODL,BUY,fallback,MAHABANK,39.23,805.25
2014-05-30,2014,5,Timed HODL,BUY,fallback,MAYURUNIQ,318.69,805.25
2014-05-30,2014,5,Timed HODL,BUY,fallback,MCX,93.27,805.25
2014-05-30,2014,5,Timed HODL,BUY,fallback,OBEROIRLTY,226.14,805.25
2014-06-30,2014,6,Timed HODL,BUY,fallback,BAJFINANCE,19.21,1046.83
2014-06-30,2014,6,Timed HODL,BUY,fallback,CHOLAFIN,74.16,1046.83
2014-06-30,2014,6,Timed HODL,BUY,fallback,KARURVYSYA,53.8,1046.83
2014-06-30,2014,6,Timed HODL,BUY,fallback,MAHABANK,43.16,1046.83
2014-06-30,2014,6,Timed HODL,BUY,fallback,MAYURUNIQ,347.97,1046.83
2014-06-30,2014,6,Timed HODL,BUY,fallback,MCX,106.58,1046.83
2014-06-30,2014,6,Timed HODL,BUY,fallback,OBEROIRLTY,244.62,1046.83
2014-07-30,2014,7,Timed HODL,BUY,fallback,BAJFINANCE,21.35,1119.3
2014-07-30,2014,7,Timed HODL,BUY,fallback,CHOLAFIN,79.69,1119.3
2014-07-30,2014,7,Timed HODL,BUY,fallback,KARURVYSYA,57.92,1119.3
2014-07-30,2014,7,Timed HODL,BUY,fallback,MAHABANK,39.28,1119.3
2014-07-30,2014,7,Timed HODL,BUY,fallback,MAYURUNIQ,415.85,1119.3
2014-07-30,2014,7,Timed HODL,BUY,fallback,MCX,143.35,1119.3
2014-07-30,2014,7,Timed HODL,BUY,fallback,OBEROIRLTY,246.36,1119.3
2014-09-01,2014,9,Timed HODL,BUY,fallback,BAJFINANCE,23.51,1946.3
2014-09-01,2014,9,Timed HODL,BUY,fallback,CHOLAFIN,77.73,1946.3
2014-09-01,2014,9,Timed HODL,BUY,fallback,KARURVYSYA,56.13,1946.3
2014-09-01,2014,9,Timed HODL,BUY,fallback,MAHABANK,37.69,1946.3
2014-09-01,2014,9,Timed HODL,BUY,fallback,MAYURUNIQ,404.14,1946.3
2014-09-01,2014,9,Timed HODL,BUY,fallback,MCX,147.84,1946.3
2014-09-01,2014,9,Timed HODL,BUY,fallback,OBEROIRLTY,225.26,1946.3
2014-09-30,2014,9,Timed HODL,BUY,fallback,OBEROIRLTY,207.29,5838.9
2014-11-07,2014,11,Timed HODL,BUY,fallback,BAJFINANCE,27.81,1610.51
2014-11-07,2014,11,Timed HODL,BUY,fallback,CHOLAFIN,93.63,1610.51
2014-11-07,2014,11,Timed HODL,BUY,fallback,KARURVYSYA,64.54,1610.51
2014-11-07,2014,11,Timed HODL,BUY,fallback,MAHABANK,37.31,1610.51
2014-11-07,2014,11,Timed HODL,BUY,fallback,MAYURUNIQ,411.26,1610.51
2014-11-07,2014,11,Timed HODL,BUY,fallback,MCX,151.76,1610.51
2014-11-07,2014,11,Timed HODL,BUY,fallback,OBEROIRLTY,229.35,1610.51
2014-12-08,2014,12,Timed HODL,BUY,fallback,BAJFINANCE,31.39,1288.41
2014-12-08,2014,12,Timed HODL,BUY,fallback,CHOLAFIN,87.09,1288.41
2014-12-08,2014,12,Timed HODL,BUY,fallback,FSL,27.28,1288.41
2014-12-08,2014,12,Timed HODL,BUY,fallback,KARURVYSYA,65.92,1288.41
2014-12-08,2014,12,Timed HODL,BUY,fallback,MAHABANK,35.81,1288.41
2014-12-08,2014,12,Timed HODL,BUY,fallback,MAYURUNIQ,402.84,1288.41
2014-12-08,2014,12,Timed HODL,BUY,fallback,MCX,151.17,1288.41
2014-12-08,2014,12,Timed HODL,BUY,fallback,OBEROIRLTY,259.16,1288.41
2015-01-07,2015,1,Timed HODL,BUY,fallback,FSL,26.93,5717.31
2015-01-07,2015,1,Timed HODL,BUY,fallback,MAHABANK,35.52,5717.31
2015-03-03,2015,3,Timed HODL,BUY,fallback,FSL,26.93,8857.81
2015-03-03,2015,3,Timed HODL,BUY,fallback,MAHABANK,33.55,8857.81
2015-04-06,2015,4,Timed Entry+Exit,BUY,,MAHABANK,31.84,455285.85
2015-04-06,2015,4,Timed HODL,BUY,signal,MAHABANK,31.84,8857.81
2015-04-28,2015,4,Timed Entry+Exit,SELL,,MAHABANK,31.09,444086.8
2015-05-14,2015,5,Timed Entry+Exit,BUY,,MAHABANK,31.76,452944.61
2015-05-14,2015,5,Timed HODL,BUY,signal,MAHABANK,31.76,8857.81
2015-06-22,2015,6,Timed Entry+Exit,BUY,,MAHABANK,31.73,8857.81
2015-06-22,2015,6,Timed HODL,BUY,signal,MAHABANK,31.73,8857.81
2015-07-28,2015,7,Timed Entry+Exit,SELL,,MAHABANK,32.12,466606.9
2015-07-29,2015,7,Timed HODL,BUY,fallback,FIEMIND,263.83,1265.4
2015-07-29,2015,7,Timed HODL,BUY,fallback,FSL,26.93,1265.4
2015-07-29,2015,7,Timed HODL,BUY,fallback,KARURVYSYA,57.09,1265.4
2015-07-29,2015,7,Timed HODL,BUY,fallback,MAHABANK,32.37,1265.4
2015-07-29,2015,7,Timed HODL,BUY,fallback,MAYURUNIQ,386.88,1265.4
2015-07-29,2015,7,Timed HODL,BUY,fallback,OBEROIRLTY,245.05,1265.4
2015-08-03,2015,8,Timed Entry+Exit,BUY,,MAHABANK,33.23,484322.52
2015-08-03,2015,8,Timed HODL,BUY,signal,MAHABANK,33.23,10123.21
2015-08-11,2015,8,Timed Entry+Exit,SELL,,MAHABANK,31.56,459584.27
2015-09-14,2015,9,Timed Entry+Exit,BUY,,OBEROIRLTY,229.35,468442.08
2015-09-14,2015,9,Timed HODL,BUY,signal,OBEROIRLTY,229.35,8857.81
2015-10-06,2015,10,Timed Entry+Exit,BUY,,MAHABANK,29.3,8857.81
2015-10-06,2015,10,Timed HODL,BUY,signal,MAHABANK,29.3,8857.81
2015-10-29,2015,10,Timed Entry+Exit,SELL,,MAHABANK,28.7,8668.36
2015-11-13,2015,11,Timed Entry+Exit,SELL,,OBEROIRLTY,254.0,518288.29
2015-11-30,2015,11,Timed Entry+Exit,BUY,,MAHABANK,28.02,535814.47
2015-11-30,2015,11,Timed HODL,BUY,signal,MAHABANK,28.02,8857.81
2015-12-14,2015,12,Timed Entry+Exit,SELL,,MAHABANK,26.86,513247.7
2015-12-22,2015,12,Timed Entry+Exit,BUY,,MCX,150.57,522105.51
2015-12-22,2015,12,Timed HODL,BUY,signal,MCX,150.57,8857.81
2016-01-18,2016,1,Timed Entry+Exit,SELL,,MCX,143.3,496382.08
2016-02-01,2016,2,Timed Entry+Exit,BUY,,MCX,153.29,515869.26
2016-02-01,2016,2,Timed HODL,BUY,signal,MCX,153.29,19487.18
2016-02-04,2016,2,Timed Entry+Exit,SELL,,MCX,143.34,481903.69
2016-02-05,2016,2,Timed Entry+Exit,BUY,,MAHABANK,25.5,481903.69
2016-02-26,2016,2,Timed Entry+Exit,SELL,,MAHABANK,24.22,457229.92
2016-02-29,2016,2,Timed Entry+Exit,BUY,,MAHABANK,24.52,228614.96
2016-02-29,2016,2,Timed Entry+Exit,BUY,,MCX,143.17,228614.96
2016-03-01,2016,3,Timed Entry+Exit,BUY,,OBEROIRLTY,220.68,9743.59
2016-03-01,2016,3,Timed HODL,BUY,signal,OBEROIRLTY,220.68,9743.59
2016-03-30,2016,3,Timed Entry+Exit,SELL,,OBEROIRLTY,226.77,10002.68
2016-03-31,2016,3,Timed Entry+Exit,BUY,,OBEROIRLTY,233.2,10002.68
2016-04-11,2016,4,Timed Entry+Exit,SELL,,OBEROIRLTY,224.75,9630.62
2016-04-18,2016,4,Timed Entry+Exit,BUY,,OBEROIRLTY,268.78,19374.21
2016-05-04,2016,5,Timed HODL,BUY,fallback,MAHABANK,24.86,4871.8
2016-05-04,2016,5,Timed HODL,BUY,fallback,MAYURUNIQ,373.63,4871.8
2016-05-04,2016,5,Timed HODL,BUY,fallback,MCX,155.79,4871.8
2016-05-04,2016,5,Timed HODL,BUY,fallback,RSYSTEMS,48.07,4871.8
2016-05-17,2016,5,Timed Entry+Exit,SELL,,MCX,153.14,244300.82
2016-05-23,2016,5,Timed Entry+Exit,SELL,,OBEROIRLTY,257.72,18558.68
2016-05-27,2016,5,Timed Entry+Exit,BUY,,KARURVYSYA,59.74,272603.09
